Rata_pengeluaran_rumah_tangga,Rata_pengeluaran_makanan,Rata_pengeluaran_bukan_makanan,Jumlah_anggota_rumah_tangga,Status_kepemilikan_rumah,Memiliki_sepeda_motor,Memiliki_mobil,Memiliki_emas_perhiasan_10gram,Penerima_KKS,Penerima_PKH,Penerima_BPNT,Umur_kepala_rumah_tangga,Status_perkawinan_kepala,Pendidikan_tinggi_kepala,Status_kegiatan_krt,Status_pekerjaan_utama_krt,Label
5898274,3342857,2555417,4,0,1,0,0,0.0,0,0,29,1,2,0.0,1.0,0
1987262,1461429,525833,3,0,1,0,0,0.0,0,0,31,1,2,0.0,3.0,0
4116245,2474829,1641417,7,1,1,0,0,0.0,0,0,29,1,0,0.0,3.0,0
5094024,3612857,1481167,4,0,1,0,0,0.0,1,0,52,1,2,0.0,1.0,0
4985250,3000000,1985250,4,0,1,0,0,0.0,0,0,32,1,9,0.0,3.0,0
2588631,1567714,1020917,4,0,1,0,0,0.0,0,0,58,1,2,0.0,3.0,0
3667071,2258571,1408500,2,0,1,0,0,0.0,0,0,66,1,2,0.0,1.0,0
5410462,3982629,1427833,3,0,0,0,0,1.0,1,0,56,3,2,0.0,1.0,0
5657024,3822857,1834167,5,0,1,0,0,0.0,0,0,46,1,6,0.0,1.0,0
4025429,2757429,1268000,2,0,1,0,0,0.0,0,0,64,1,2,0.0,1.0,0
3234536,1522286,1712250,4,0,1,0,0,0.0,0,0,39,1,2,0.0,0.0,0
2839774,1743857,1095917,4,0,1,0,0,0.0,0,0,71,1,2,0.0,1.0,0
3942833,2580000,1362833,4,0,1,0,0,0.0,1,1,38,1,6,0.0,0.0,0
3831405,2138571,1692833,2,0,1,1,1,0.0,0,0,64,1,2,0.0,2.0,0
10082250,5880000,4202250,4,0,1,1,0,0.0,0,0,53,1,9,0.0,3.0,0
9676964,6220714,3456250,4,0,1,1,1,0.0,0,0,37,1,13,0.0,3.0,0
3680762,2571429,1109333,5,0,0,0,0,0.0,1,0,41,1,6,0.0,0.0,0
2163655,1319571,844083,4,0,1,0,0,0.0,0,0,48,2,2,0.0,3.0,0
6988810,4478143,2510667,5,0,1,0,1,1.0,0,0,50,1,2,0.0,0.0,0
2580548,1735714,844833,4,0,1,0,0,0.0,0,1,49,1,2,0.0,3.0,0
7331798,5179714,2152083,4,0,0,0,1,0.0,0,0,35,1,9,0.0,3.0,0
4063455,3041571,1021883,4,0,1,0,0,0.0,0,0,49,1,2,0.0,4.0,0
5448352,3538286,1910067,5,0,1,0,0,0.0,1,0,55,1,8,0.0,0.0,0
1403321,815571,587750,1,0,0,0,0,0.0,0,0,60,3,0,0.0,4.0,0
5219631,3859714,1359917,3,0,1,0,0,0.0,0,0,49,1,2,0.0,1.0,0
9704048,5899714,3804333,4,0,1,0,0,0.0,0,0,48,1,2,0.0,3.0,0
8512024,5472857,3039167,4,0,1,0,0,0.0,0,0,58,1,9,0.0,3.0,0
8438976,5546143,2892833,4,0,1,0,1,1.0,0,0,41,1,6,0.0,3.0,0
3368917,2223000,1145917,3,0,1,0,0,0.0,0,0,36,1,2,0.0,1.0,0
2193964,1324714,869250,5,0,1,0,0,0.0,0,0,38,1,6,0.0,4.0,1
8782988,5408571,3374417,3,0,1,0,0,0.0,0,0,38,2,9,0.0,0.0,0
5676643,3557143,2119500,5,0,1,1,0,0.0,0,0,39,1,9,0.0,1.0,0
4354524,3042857,1311667,6,0,1,0,0,0.0,0,0,39,1,6,0.0,3.0,0
5508833,3420000,2088833,3,0,1,0,0,0.0,0,0,52,1,2,0.0,3.0,0
4483988,2651571,1832417,2,0,0,0,1,0.0,0,0,56,1,2,0.0,2.0,0
8228107,5559857,2668250,4,0,1,0,1,0.0,0,0,42,1,8,0.0,0.0,0
8028774,5532857,2495917,4,0,1,0,0,0.0,0,0,41,1,2,0.0,3.0,0
5540652,3350486,2190167,4,3,1,0,0,0.0,0,0,35,1,11,0.0,3.0,0
15417845,5385429,10032417,3,0,1,1,1,0.0,0,0,46,1,9,0.0,0.0,0
4731345,2931429,1799917,4,0,1,0,0,0.0,0,0,40,1,11,0.0,3.0,0
5509208,3128687,2380521,4,0,1,0,1,0.0,0,0,45,1,15,0.0,3.0,0
6155964,4375714,1780250,4,0,1,0,0,0.0,0,0,65,1,2,0.0,0.0,0
2836500,1770000,1066500,2,0,1,0,0,0.0,0,0,69,1,2,0.0,1.0,0
2863024,2148857,714167,4,0,1,0,0,0.0,0,0,42,1,2,0.0,4.0,0
2465188,1721271,743917,4,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,0
4003524,2358857,1644667,3,0,1,0,0,0.0,0,0,19,1,2,0.0,1.0,0
3828798,2425714,1403083,5,0,1,0,0,1.0,0,0,64,1,9,0.0,0.0,0
5075726,3626143,1449583,4,2,1,0,0,0.0,0,1,46,1,2,0.0,3.0,0
3739810,2255143,1484667,2,0,1,0,0,0.0,0,0,55,3,2,0.0,3.0,0
3629095,2181429,1447667,2,0,1,0,1,0.0,0,0,82,1,2,0.0,1.0,0
4865881,3208714,1657167,3,0,1,0,0,0.0,0,0,68,3,2,0.0,1.0,0
5342615,3402857,1939758,4,0,1,0,0,1.0,1,1,49,1,9,3.0,1.0,0
1238738,665571,573167,2,0,0,0,0,0.0,0,0,66,1,2,0.0,0.0,0
5485776,3348643,2137133,4,1,0,0,0,0.0,0,0,28,1,2,0.0,3.0,0
3155105,2063571,1091533,4,0,1,0,0,0.0,0,0,31,1,9,0.0,0.0,0
2263548,1417714,845833,4,2,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
7376238,3938571,3437667,5,0,1,0,0,0.0,0,0,40,1,2,0.0,3.0,0
8291440,6186857,2104583,4,0,1,0,0,0.0,0,1,41,1,3,0.0,0.0,0
5679667,4275000,1404667,4,0,1,0,0,1.0,1,1,49,1,2,0.0,0.0,0
3459895,1805229,1654667,7,0,0,0,0,0.0,0,0,41,1,0,0.0,3.0,1
2086500,1371000,715500,1,0,1,0,0,0.0,0,0,57,2,6,0.0,3.0,0
6889167,4041000,2848167,7,0,1,0,0,0.0,0,0,47,1,11,0.0,3.0,0
4521488,2648571,1872917,3,0,1,0,0,0.0,0,0,38,1,9,0.0,1.0,0
2614290,1393457,1220833,6,0,1,0,0,0.0,0,0,38,1,6,0.0,3.0,1
6828548,4057714,2770833,4,0,1,0,1,0.0,0,0,44,1,2,0.0,1.0,0
5678988,3029571,2649417,4,0,1,0,0,0.0,0,1,39,1,2,0.0,3.0,0
5079179,3531429,1547750,4,0,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
4339171,3060171,1279000,5,2,1,0,0,0.0,1,1,49,1,9,0.0,0.0,0
5501971,3582214,1919757,5,0,1,0,0,0.0,0,0,58,1,0,0.0,0.0,0
2479988,1490571,989417,4,0,1,0,0,0.0,0,0,45,1,2,0.0,0.0,0
2686655,1358571,1328083,2,0,1,0,0,1.0,1,1,49,3,2,0.0,4.0,0
8688893,5285143,3403750,3,0,1,1,1,0.0,0,0,53,1,8,0.0,0.0,0
7619328,3504857,4114471,3,3,1,0,0,0.0,0,0,48,1,9,0.0,3.0,0
5462393,3221143,2241250,5,0,1,0,1,0.0,0,0,48,1,6,0.0,0.0,0
6009143,3947143,2062000,4,0,1,0,0,0.0,0,0,28,1,2,0.0,1.0,0
1474000,841500,632500,4,0,0,0,0,0.0,1,0,63,1,2,0.0,1.0,1
3364198,2738614,625583,6,0,1,0,0,0.0,0,0,56,1,2,0.0,3.0,0
7458000,4290000,3168000,4,0,0,0,0,0.0,0,0,44,1,9,0.0,3.0,0
8059643,4175143,3884500,5,0,1,0,0,0.0,0,0,41,1,2,0.0,1.0,0
5585381,3007714,2577667,6,0,1,0,0,0.0,0,0,40,1,9,0.0,3.0,0
5083869,3034286,2049583,4,0,1,0,1,0.0,0,0,45,1,6,0.0,0.0,0
7123500,2820000,4303500,3,0,1,1,0,0.0,0,0,47,1,14,0.0,3.0,0
3402810,2306143,1096667,3,0,0,0,0,0.0,0,1,60,1,2,0.0,0.0,0
3679214,2338714,1340500,4,0,1,0,0,0.0,0,0,58,1,2,0.0,4.0,0
5741771,3324771,2417000,3,2,0,0,0,0.0,0,0,34,1,6,0.0,3.0,0
2367143,1598143,769000,4,0,1,0,0,0.0,1,0,40,1,2,0.0,3.0,0
3834240,1758857,2075383,3,0,1,0,0,0.0,0,1,74,1,2,0.0,1.0,0
3744333,2169000,1575333,5,0,1,1,0,0.0,0,0,39,1,2,0.0,0.0,0
1761571,998571,763000,1,0,1,0,0,0.0,0,0,61,3,2,0.0,0.0,0
5327655,3392571,1935083,3,0,1,0,1,0.0,0,0,43,1,6,0.0,3.0,0
2381726,1697143,684583,4,0,0,0,0,0.0,1,0,47,1,2,0.0,3.0,0
3265333,1938000,1327333,3,0,1,0,0,0.0,0,0,63,1,2,0.0,1.0,0
5110119,3274286,1835833,3,0,1,0,0,0.0,1,1,40,1,7,0.0,1.0,0
3692536,2242286,1450250,5,0,1,0,1,0.0,0,0,46,1,2,0.0,1.0,0
5385655,2942571,2443083,3,0,1,0,0,0.0,0,0,41,1,2,0.0,3.0,0
8141452,5494286,2647167,4,0,1,1,1,0.0,0,0,42,1,9,0.0,1.0,0
2208571,1403571,805000,3,0,1,0,0,0.0,0,0,25,1,7,0.0,0.0,0
2676893,1658143,1018750,3,0,1,0,0,0.0,0,0,35,1,2,0.0,0.0,0
8816355,5007771,3808583,6,0,1,1,0,0.0,0,0,43,1,13,0.0,3.0,0
3011667,1182000,1829667,4,0,1,0,0,0.0,0,0,41,3,2,0.0,1.0,0
10599548,5725714,4873833,2,0,0,1,1,0.0,0,0,78,1,2,0.0,2.0,0
4200488,2594571,1605917,4,0,0,0,0,0.0,0,0,49,1,2,0.0,3.0,0
3529643,1430143,2099500,3,2,1,0,0,1.0,1,1,51,1,9,0.0,3.0,0
6424571,4007571,2417000,7,0,1,0,0,0.0,1,0,51,1,6,0.0,0.0,0
4898405,2822571,2075833,4,0,1,0,0,0.0,0,0,49,1,2,0.0,1.0,0
3955107,2532857,1422250,3,0,1,0,0,0.0,0,0,55,1,2,0.0,3.0,0
2291952,1384286,907667,3,0,1,0,0,0.0,0,0,40,1,2,0.0,1.0,0
4208357,2580857,1627500,4,0,1,0,0,0.0,0,0,48,1,2,0.0,1.0,0
3948452,2521286,1427167,2,0,1,0,0,0.0,0,0,47,1,2,0.0,3.0,0
2777250,1728000,1049250,2,0,1,0,0,0.0,0,0,54,1,2,0.0,0.0,0
3902774,2241857,1660917,4,0,1,0,0,0.0,0,0,34,1,6,0.0,3.0,0
3353798,2095714,1258083,2,0,1,0,0,0.0,0,0,61,1,2,0.0,0.0,0
6993367,3911700,3081667,4,0,1,0,0,0.0,0,1,34,1,6,0.0,3.0,0
4206393,2477143,1729250,3,0,1,0,0,0.0,0,0,44,1,2,0.0,1.0,0
1129929,741429,388500,2,0,0,0,0,0.0,0,0,61,1,2,0.0,0.0,0
6939917,3756000,3183917,5,0,1,0,0,0.0,0,0,36,1,6,0.0,1.0,0
3314619,1774286,1540333,2,0,1,0,0,0.0,0,0,56,1,9,0.0,1.0,0
4465476,3017143,1448333,4,0,1,0,0,1.0,1,0,43,1,2,0.0,1.0,0
2646333,1794000,852333,3,0,1,0,1,0.0,0,0,45,1,6,0.0,1.0,0
8096583,4077000,4019583,5,0,1,1,0,0.0,0,0,44,1,2,0.0,0.0,0
5753214,3487714,2265500,4,0,1,0,0,1.0,1,1,46,1,2,0.0,3.0,0
4367250,2550000,1817250,6,0,1,0,0,0.0,0,0,48,1,2,0.0,3.0,0
3516405,2395071,1121333,3,0,1,0,0,0.0,0,0,54,3,2,0.0,1.0,0
4799369,3307286,1492083,5,0,1,0,0,0.0,0,0,43,1,2,0.0,3.0,0
4526512,2988429,1538083,7,2,0,0,0,1.0,1,0,36,1,11,0.0,3.0,0
1526964,868714,658250,2,0,1,0,0,0.0,0,0,25,2,6,0.0,0.0,0
5114587,2786593,2327994,3,0,1,1,1,0.0,0,0,51,1,9,0.0,0.0,0
3811774,2211857,1599917,2,0,1,0,1,0.0,0,0,57,1,2,0.0,1.0,0
3757655,2612571,1145083,3,0,1,0,0,0.0,0,1,58,1,6,0.0,3.0,0
3389595,1677429,1712167,4,0,1,0,0,0.0,0,0,41,1,9,0.0,4.0,0
5653364,2340947,3312417,4,0,0,1,1,0.0,0,0,50,1,9,0.0,0.0,0
3335452,2272286,1063167,4,0,1,0,0,0.0,0,0,40,1,9,0.0,3.0,0
2035052,1261286,773767,3,0,0,0,0,0.0,0,1,41,1,6,0.0,1.0,0
1758381,925714,832667,4,0,1,0,0,0.0,0,0,38,1,2,0.0,3.0,1
2558655,1571571,987083,6,0,1,0,0,0.0,0,0,28,1,2,0.0,3.0,1
1333726,857143,476583,1,0,0,0,0,0.0,0,0,51,3,2,0.0,0.0,0
4484286,3040286,1444000,4,0,1,0,1,0.0,0,0,40,1,2,0.0,0.0,0
5844100,3476100,2368000,6,0,1,0,0,0.0,0,0,45,1,2,0.0,0.0,0
4467821,2726571,1741250,4,0,1,0,0,0.0,1,0,36,1,9,0.0,3.0,0
1827971,1072971,755000,4,2,1,0,0,0.0,0,0,30,1,9,0.0,0.0,1
6053988,4598571,1455417,6,0,1,1,0,0.0,0,0,43,1,9,0.0,0.0,0
3893310,2711143,1182167,2,0,1,0,0,0.0,0,0,73,1,2,0.0,0.0,0
6514560,3290143,3224417,2,0,1,0,0,0.0,0,0,69,3,2,0.0,0.0,0
2980333,1920000,1060333,2,0,1,0,0,0.0,0,0,54,1,2,0.0,1.0,0
2566571,2018571,548000,2,2,0,0,0,0.0,0,0,38,1,2,0.0,0.0,0
4131429,2541429,1590000,5,0,1,0,0,0.0,0,0,38,1,9,0.0,1.0,0
3444833,2163000,1281833,5,0,1,0,1,0.0,0,0,51,1,2,0.0,0.0,0
3073305,2218971,854333,7,0,0,0,0,1.0,1,1,41,1,2,0.0,3.0,1
2792119,1924286,867833,4,0,1,0,0,0.0,0,0,38,1,6,0.0,3.0,0
1765566,1341373,424193,4,0,1,0,0,0.0,0,0,40,1,6,0.0,3.0,1
4609723,2849486,1760237,4,3,1,0,0,0.0,0,0,36,1,6,0.0,3.0,0
3559155,1922571,1636583,4,0,1,1,1,0.0,0,0,40,1,14,0.0,3.0,0
4649798,3535714,1114083,4,1,0,0,0,0.0,0,0,52,1,2,0.0,5.0,0
5348464,3595714,1752750,4,0,1,0,0,0.0,0,0,48,1,2,0.0,1.0,0
6221369,3694286,2527083,4,0,1,0,0,0.0,0,0,35,1,2,0.0,3.0,0
4199345,2520429,1678917,4,0,0,0,1,0.0,0,0,36,1,9,0.0,3.0,0
4512310,2612143,1900167,3,0,1,0,0,0.0,0,0,49,1,2,0.0,0.0,0
2669226,1730143,939083,4,1,1,0,0,0.0,1,1,38,1,2,0.0,0.0,0
5315905,3062571,2253333,4,0,1,0,0,1.0,0,0,58,1,5,0.0,3.0,0
4260345,2598429,1661917,4,2,1,1,0,0.0,0,0,39,1,9,0.0,3.0,0
3322417,2244000,1078417,3,0,1,0,0,0.0,0,0,49,3,2,0.0,1.0,0
5026214,3217714,1808500,3,0,1,0,1,0.0,0,0,31,1,11,0.0,3.0,0
4073690,2904857,1168833,3,0,1,0,0,0.0,0,0,28,1,2,0.0,3.0,0
7016357,4212857,2803500,6,0,1,0,0,0.0,0,0,41,1,11,0.0,0.0,0
6595595,4791429,1804167,4,0,1,0,1,0.0,0,0,36,1,6,0.0,0.0,0
2920333,1827000,1093333,4,2,1,0,0,0.0,0,0,37,1,9,0.0,1.0,0
7807488,4730571,3076917,4,0,1,0,0,0.0,0,0,47,1,9,0.0,3.0,0
6212905,3002571,3210333,4,0,1,0,1,0.0,0,0,45,1,9,0.0,3.0,0
1359524,867857,491667,1,0,0,0,0,0.0,0,0,62,3,2,0.0,1.0,0
8890857,5700857,3190000,4,0,1,0,0,0.0,0,0,56,1,2,0.0,1.0,0
10333586,5407286,4926300,5,0,1,0,0,0.0,0,0,39,1,9,0.0,0.0,0
7026179,4401429,2624750,5,0,1,0,0,0.0,0,0,39,1,2,0.0,1.0,0
7331976,3863143,3468833,3,0,1,0,0,0.0,0,0,46,1,9,0.0,3.0,0
4882321,2989071,1893250,4,0,0,0,0,0.0,0,0,33,1,9,0.0,3.0,0
3389524,2433857,955667,3,0,1,0,0,0.0,0,1,50,1,2,0.0,0.0,0
5908381,4441714,1466667,3,0,1,0,0,1.0,1,0,58,1,2,0.0,0.0,0
4461238,2018571,2442667,1,0,1,1,1,0.0,0,0,69,3,2,2.0,2.0,0
3953679,2496429,1457250,7,0,1,0,0,1.0,0,1,54,1,2,0.0,0.0,0
3227750,2409000,818750,2,1,0,0,0,0.0,0,0,62,1,2,0.0,2.0,0
4241929,2310429,1931500,5,0,1,0,0,0.0,0,0,43,1,2,0.0,4.0,0
8313202,4435286,3877917,5,0,1,0,0,0.0,0,0,58,1,6,0.0,3.0,0
2432507,1681757,750750,4,0,1,0,0,0.0,0,0,34,1,9,0.0,1.0,0
2921560,1937143,984417,5,0,1,0,0,0.0,1,0,48,3,2,0.0,1.0,0
5098238,3224571,1873667,3,0,1,1,0,0.0,0,0,56,1,2,0.0,1.0,0
4353381,2200714,2152667,2,0,1,0,0,0.0,0,0,49,3,6,0.0,2.0,0
3471184,2307857,1163327,4,0,0,0,0,0.0,1,1,54,1,0,0.0,3.0,0
10614381,5572714,5041667,8,0,1,0,0,0.0,0,0,49,1,9,0.0,3.0,0
2494857,1845857,649000,2,0,0,0,0,0.0,0,0,73,1,2,0.0,0.0,0
5767893,3050143,2717750,5,0,1,0,0,0.0,0,0,63,1,2,0.0,1.0,0
7482833,4137000,3345833,3,0,1,1,1,0.0,0,1,59,1,2,0.0,0.0,0
4176762,2976429,1200333,4,0,1,0,0,0.0,0,0,49,1,2,0.0,1.0,0
3331940,1805357,1526583,3,0,1,0,0,0.0,0,0,56,1,6,0.0,1.0,0
2945333,2235000,710333,2,0,0,0,0,0.0,0,0,39,1,6,0.0,0.0,0
4596964,2623714,1973250,2,0,1,0,0,0.0,1,1,45,2,2,0.0,0.0,0
3709848,2219014,1490833,4,3,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
5982012,3831429,2150583,3,0,1,0,0,0.0,0,0,36,1,9,0.0,1.0,0
3526481,2501314,1025167,3,0,1,0,0,1.0,0,1,66,1,2,0.0,1.0,0
4176333,2901000,1275333,5,0,1,0,1,0.0,1,0,48,1,2,0.0,0.0,0
5356750,3726000,1630750,2,0,0,0,0,0.0,0,0,78,1,2,0.0,3.0,0
6291839,3970714,2321125,4,0,1,0,0,1.0,1,1,40,1,2,0.0,0.0,0
4311002,2461586,1849417,4,0,1,0,0,0.0,0,0,31,1,6,0.0,3.0,0
4776821,2576571,2200250,4,0,1,0,0,0.0,0,0,39,1,9,0.0,0.0,0
2703524,1779857,923667,3,0,1,0,0,0.0,0,0,36,1,2,0.0,0.0,0
3715976,2324143,1391833,5,0,1,0,0,0.0,0,1,52,1,2,0.0,0.0,0
7317786,5134286,2183500,4,0,1,0,0,0.0,0,0,41,1,6,0.0,1.0,0
2325302,1561886,763417,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.0,1
2556405,1616571,939833,1,2,0,0,0,0.0,0,0,58,3,2,0.0,1.0,0
5362393,3647143,1715250,3,0,1,0,0,0.0,0,0,27,1,6,0.0,1.0,0
4686988,3368571,1318417,4,0,1,0,0,0.0,0,0,54,1,2,0.0,3.0,0
3706464,2488714,1217750,4,0,1,0,0,0.0,1,1,38,1,2,0.0,4.0,0
7811690,4755857,3055833,3,0,1,0,0,0.0,0,0,35,1,13,0.0,2.0,0
2825702,1714286,1111417,2,0,1,0,0,0.0,0,0,73,1,2,0.0,1.0,0
6446964,4837714,1609250,3,0,1,0,1,0.0,0,0,43,1,6,0.0,4.0,0
2479631,1594714,884917,4,0,1,0,0,0.0,0,1,59,1,2,0.0,0.0,0
3062500,2055000,1007500,2,2,0,0,0,0.0,0,1,58,1,6,0.0,1.0,0
4828405,3128571,1699833,3,0,1,0,0,0.0,0,0,32,1,6,0.0,1.0,0
2913631,1906714,1006917,4,0,1,0,0,0.0,0,0,45,1,9,0.0,3.0,0
6289131,3955714,2333417,3,0,1,0,1,0.0,0,0,62,1,9,0.0,0.0,0
6181881,3631714,2550167,5,0,1,0,0,1.0,1,1,37,1,9,0.0,3.0,0
3327476,1565143,1762333,2,0,1,0,0,0.0,0,0,64,1,2,0.0,0.0,0
4292440,2640857,1651583,4,0,1,0,0,0.0,0,0,48,1,2,0.0,1.0,0
5893036,3922286,1970750,4,0,1,0,0,0.0,1,1,39,1,6,0.0,4.0,0
7200940,3939857,3261083,4,0,1,1,0,0.0,1,0,45,1,6,0.0,0.0,0
2952702,1909286,1043417,4,0,1,0,0,0.0,0,0,37,1,9,0.0,3.0,0
3263690,1971857,1291833,4,0,1,0,0,0.0,1,0,42,1,9,0.0,0.0,0
6269774,2982857,3286917,2,0,1,0,0,0.0,0,0,35,1,2,0.0,3.0,0
4232071,2642571,1589500,3,0,1,0,0,0.0,0,1,50,1,2,0.0,3.0,0
6586202,4030286,2555917,4,0,1,0,0,1.0,1,0,37,1,2,0.0,3.0,0
4383857,2562857,1821000,2,0,1,0,0,0.0,0,0,66,1,6,0.0,3.0,0
1331857,633857,698000,1,0,0,0,0,0.0,0,0,59,3,2,0.0,2.0,0
4690762,2871429,1819333,4,0,1,0,0,0.0,0,0,40,1,5,0.0,1.0,0
8068702,5812286,2256417,5,0,0,0,0,0.0,0,0,30,1,2,0.0,3.0,0
1681929,798429,883500,2,0,1,0,0,0.0,0,0,58,3,2,0.0,4.0,0
4495571,3155571,1340000,3,2,1,0,0,0.0,0,0,30,1,9,3.0,3.0,0
4323976,2627143,1696833,7,0,1,0,0,0.0,0,0,42,1,6,0.0,3.0,0
2924012,1506429,1417583,2,0,1,0,0,0.0,0,0,58,1,2,0.0,3.0,0
10145321,5960571,4184750,5,0,1,0,0,0.0,0,0,51,1,9,0.0,1.0,0
2584012,1974429,609583,4,1,0,0,0,0.0,0,0,29,1,2,0.0,3.0,0
18916036,6154286,12761750,5,0,1,1,1,0.0,0,0,57,1,9,0.0,3.0,0
6715690,4032857,2682833,5,0,1,0,0,0.0,1,0,55,1,6,0.0,3.0,0
10079902,6105986,3973917,4,0,1,0,1,0.0,0,0,59,1,9,0.0,3.0,0
9091048,6535714,2555333,4,0,1,0,0,0.0,0,0,50,1,2,0.0,1.0,0
5606226,3287143,2319083,2,0,1,0,0,0.0,0,0,53,1,6,0.0,0.0,0
7158000,4521000,2637000,4,0,1,0,1,0.0,0,0,47,1,9,0.0,3.0,0
3497095,2127429,1369667,2,0,1,1,1,0.0,0,0,55,1,2,0.0,1.0,0
5872893,3167143,2705750,5,0,1,0,0,0.0,0,0,57,1,6,0.0,0.0,0
5292107,3609857,1682250,4,3,1,0,0,0.0,0,0,39,1,2,0.0,3.0,0
5843000,3780000,2063000,6,0,1,0,0,0.0,0,0,43,1,2,0.0,3.0,0
7830833,4440000,3390833,4,0,1,1,0,0.0,0,0,56,1,11,0.0,1.0,0
2576131,1255714,1320417,3,0,1,0,0,0.0,0,0,45,2,2,0.0,1.0,0
4141362,2973429,1167933,4,0,1,0,0,1.0,1,0,63,1,2,0.0,5.0,0
7419274,2604857,4814417,4,0,1,0,0,0.0,0,0,36,1,2,0.0,1.0,0
4608943,2115943,2493000,3,0,1,0,0,0.0,0,0,47,1,2,0.0,1.0,0
2923262,1707429,1215833,4,0,1,0,0,0.0,0,1,41,1,2,0.0,0.0,0
4242738,2648571,1594167,3,0,1,0,0,0.0,0,0,54,1,9,0.0,3.0,0
2682369,1807286,875083,1,0,1,0,0,0.0,1,1,73,2,2,0.0,1.0,0
3330857,2163857,1167000,3,0,1,0,0,0.0,0,0,38,1,2,0.0,1.0,0
3310405,2168571,1141833,2,0,0,0,0,0.0,0,0,72,1,2,0.0,1.0,0
2509570,1273286,1236285,3,0,1,0,1,0.0,0,0,28,1,14,0.0,3.0,0
2625417,1101000,1524417,1,0,1,0,0,0.0,0,0,65,3,2,0.0,0.0,0
1820667,1017000,803667,2,0,1,0,0,0.0,0,0,61,1,2,0.0,0.0,0
3021131,1615714,1405417,3,0,1,0,0,0.0,0,0,58,1,6,0.0,3.0,0
2151024,1392857,758167,2,0,1,0,0,0.0,0,0,66,1,6,0.0,1.0,0
4952226,2918143,2034083,5,1,1,0,0,0.0,1,1,44,1,6,0.0,3.0,0
4612131,2725714,1886417,3,0,1,0,0,0.0,0,1,63,1,2,0.0,3.0,0
1405929,807429,598500,1,0,0,0,0,0.0,0,0,57,3,2,0.0,0.0,0
1810877,1146488,664389,4,1,1,0,0,0.0,0,0,32,1,8,0.0,0.8217259988320151,1
1823978,1148464,675513,4,0,0,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1992661,1208920,783740,4,0,1,0,0,0.0,0,0,33,1,5,0.0,0.0,1
2043935,1251246,792688,4,0,1,0,0,0.0,0,0,34,1,4,0.0,0.0,1
2174378,1584377,589999,5,0,0,0,0,0.0,0,0,46,1,1,0.0,3.0,1
2599222,1441696,1157525,6,0,1,0,0,0.0,0,0,35,1,4,0.0,3.0,1
2173327,1329793,843533,4,0,1,0,0,0.0,0,0,37,1,4,0.0,2.2441143171774556,1
3370943,2185784,1185158,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.156912762684532,1
1767148,1334568,432579,4,0,1,0,0,0.0,0,0,39,1,6,0.0,2.9239477697536276,1
1484622,844645,639976,4,0,0,0,0,0.0,0,0,62,1,2,0.0,1.0747031706441499,1
2605164,1422671,1182493,6,0,1,0,0,0.0,0,0,36,1,5,0.0,3.0,1
2289034,1353667,935368,4,0,1,0,0,0.0,0,0,36,1,3,0.0,0.9120773817189063,1
2423170,1370076,1053094,5,0,1,0,0,0.0,0,0,37,1,4,0.0,1.7731411667571904,1
2518216,1569892,948322,5,0,0,0,0,0.0,0,0,29,1,1,0.0,3.0,1
2972886,2152241,820644,6,0,0,0,0,0.843562957328914,0,0,39,1,1,0.0,3.0,1
1858140,1403632,454507,4,0,1,0,0,0.0,0,0,42,1,4,0.0,3.0,1
3099442,2115190,984252,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.0984533294122407,1
1782695,1284756,497938,4,0,1,0,0,0.0,0,0,41,1,6,0.0,3.0,1
3182384,2210932,971451,7,0,0,0,0,0.6601973767177313,0,0,42,1,2,0.0,2.3203947534354628,1
1864482,1431119,433362,4,0,0,0,0,0.0,0,0,43,1,2,0.0,3.0,1
1761414,935521,825893,4,0,1,0,0,0.0,0,0,38,1,2,0.0,3.0,1
2386464,1564424,822040,5,0,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
2252494,1430408,822085,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.5543540525114006,1
2286747,1687118,599627,5,0,0,0,0,0.38827925376564776,0,0,44,1,2,0.0,3.0,1
2500421,1507311,993110,5,0,0,0,0,0.5803999375722101,0,0,42,1,1,0.0,1.8392001248555798,1
1808934,1089171,719763,4,0,1,0,0,0.0,0,0,42,1,5,0.0,3.0,1
2062830,1260028,802801,4,0,1,0,0,0.0,0,0,40,1,6,0.0,3.644027321348738,1
2631004,1687286,943717,6,0,1,0,0,0.0,0,0,32,1,2,0.0,3.0,1
3390026,2193565,1196460,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.0287869772595117,1
2397052,1768939,628112,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
1473087,846379,626707,4,0,0,0,0,0.0,0,0,61,1,2,0.0,0.9539973579782473,1
2843890,2040893,802997,5,0,0,0,0,0.040728802318970136,0,0,45,1,2,0.0,3.0,1
3119703,2215551,904150,7,0,0,0,0,0.8554605840110072,0,0,41,1,2,0.0,2.7109211680220144,1
